"Time (s) Run #7","Angle (rad) Run #7","Angular Velocity (rad/s) Run #7","Angular Acceleration (rad/s²) Run #7","State Run #7"
3312.750,4.634,-3.200,-44.942,
3312.800,4.403,-5.338,-35.634,
3312.850,4.080,-6.865,-23.513,
3312.900,3.691,-7.694,-11.151,
3312.950,3.286,-7.898,-1.018,
3313.000,2.889,-7.650,5.381,
3313.050,2.513,-7.214,7.854,
3313.100,2.169,-6.763,7.175,
3313.150,1.841,-6.429,4.509,
3313.200,1.532,-6.283,0.873,
3313.203,,,,1.00
3313.250,1.222,-6.341,-2.715,
3313.262,,,,0.00
3313.300,0.903,-6.589,-5.236,
3313.350,0.567,-6.938,-5.575,
3313.400,0.209,-7.258,-2.715,
3313.450,-0.166,-7.345,3.782,
3313.500,-0.541,-6.996,13.332,
3313.550,-0.886,-6.065,24.192,
3313.600,-1.169,-4.538,33.985,
3313.650,-1.357,-2.545,40.336,
3313.700,-1.431,-0.320,41.645,
3313.750,-1.388,1.818,37.525,
3313.800,-1.235,3.592,28.895,
3313.850,-1.008,4.800,17.502,
3313.900,-0.733,5.367,5.236,
3313.950,-0.449,5.294,-6.157,
3314.000,-0.183,4.669,-15.320,
3314.050,0.031,3.651,-21.574,
3314.100,0.188,2.414,-25.162,
3314.150,0.275,1.076,-26.762,
3314.200,0.297,-0.305,-26.907,
3314.250,0.244,-1.658,-25.695,
3314.300,0.127,-2.923,-22.980,
3314.350,-0.052,-4.014,-18.423,
3314.400,-0.284,-4.843,-11.539,
3314.450,-0.550,-5.265,-2.133,
3314.500,-0.829,-5.134,9.211,
3314.527,,,,1.00
3314.550,-1.086,-4.363,20.895,
3314.585,,,,0.00
3314.600,-1.287,-2.982,30.786,
3314.650,-1.401,-1.149,36.943,
3314.700,-1.409,0.887,38.252,
3314.750,-1.309,2.851,34.713,
3314.800,-1.113,4.494,27.295,
3314.850,-0.842,5.658,17.696,
3314.900,-0.528,6.269,7.902,
3314.950,-0.196,6.385,-0.388,
3315.000,0.122,6.138,-6.254,
3315.050,0.423,5.672,-9.648,
3315.100,0.694,5.105,-10.957,
3315.150,0.934,4.523,-10.714,
3315.200,1.143,4.000,-9.551,
3315.250,1.331,3.563,-8.096,
3315.300,1.497,3.200,-6.690,
3315.350,1.649,2.894,-5.333,
3315.400,1.785,2.662,-3.879,
3315.450,1.911,2.502,-2.327,
3315.500,2.033,2.429,-0.727,
3315.550,2.151,2.429,0.921,
3315.600,2.273,2.516,2.666,
3315.650,2.400,2.691,4.606,
3315.700,2.539,2.967,6.642,
3315.750,2.692,3.360,8.436,
3315.800,2.871,3.840,9.357,
3315.847,,,,1.00
3315.850,3.076,4.349,8.775,
3315.900,3.307,4.785,6.303,
3315.906,,,,0.00
3315.950,3.560,5.047,1.794,
3316.000,3.822,5.032,-4.557,
3316.050,4.075,4.640,-12.120,
3316.100,4.302,3.825,-19.732,
3316.150,4.472,2.618,-25.841,
3316.200,4.573,1.134,-29.137,
3316.250,4.590,-0.422,-29.089,
3316.300,4.525,-1.876,-26.034,
3316.350,4.394,-3.098,-20.750,
3316.400,4.206,-4.000,-14.011,
3316.450,3.979,-4.523,-6.739,
3316.500,3.739,-4.654,0.048,
3316.550,3.504,-4.465,5.527,
3316.600,3.286,-4.043,9.260,
3316.650,3.094,-3.476,11.248,
3316.700,2.937,-2.865,11.781,
3316.750,2.810,-2.269,11.442,
3316.800,2.710,-1.716,10.811,
3316.850,2.640,-1.193,10.133,
3316.900,2.592,-0.698,9.454,
3316.950,2.570,-0.247,8.921,
3317.000,2.570,0.175,8.921,
3317.050,2.587,0.611,9.696,
3317.100,2.627,1.120,11.102,
3317.150,2.697,1.716,12.751,
3317.169,,,,1.00
3317.200,2.797,2.400,14.254,
3317.227,,,,0.00
3317.250,2.932,3.156,15.078,
3317.300,3.111,3.956,14.447,
3317.350,3.329,4.683,11.587,
3317.400,3.587,5.207,6.012,
3317.450,3.862,5.381,-2.133,
3317.500,4.141,5.061,-12.072,
3317.550,4.390,4.189,-22.204,
3317.600,4.577,2.778,-30.495,
3317.650,4.682,1.004,-35.197,
3317.700,4.682,-0.902,-35.488,
3317.750,4.586,-2.691,-31.755,
3317.800,4.403,-4.174,-25.065,
3317.850,4.154,-5.251,-16.726,
3317.900,3.862,-5.861,-8.048,
3317.950,3.552,-6.021,-0.291,
3318.000,3.246,-5.818,5.430,
3318.050,2.963,-5.381,8.581,
3318.100,2.705,-4.872,9.357,
3318.150,2.478,-4.392,8.436,
3318.200,2.269,-4.000,6.593,
3318.250,2.081,-3.723,4.315,
3318.300,1.902,-3.563,1.939,
3318.350,1.728,-3.534,-0.339,
3318.400,1.553,-3.607,-2.473,
3318.450,1.370,-3.782,-4.460,
3318.476,,,,1.00
3318.500,1.178,-4.058,-6.254,
3318.535,,,,0.00
3318.550,0.969,-4.422,-7.515,
3318.600,0.737,-4.843,-7.805,
3318.650,0.484,-5.251,-6.739,
3318.700,0.209,-5.571,-3.975,
3318.750,-0.079,-5.716,0.727,
3318.800,-0.371,-5.571,7.272,
3318.850,-0.650,-5.032,14.884,
3318.900,-0.890,-4.072,22.204,
3318.950,-1.069,-2.749,27.634,
3319.000,-1.174,-1.193,29.816,
3319.050,-1.191,0.378,28.119,
3319.100,-1.126,1.745,22.883,
3319.150,-1.004,2.749,15.223,
3319.200,-0.838,3.302,6.400,
3319.250,-0.654,3.389,-2.376,
3319.300,-0.484,3.025,-10.084,
3319.350,-0.340,2.313,-15.950,
3319.400,-0.244,1.353,-19.490,
3319.450,-0.201,0.276,-20.605,
3319.500,-0.218,-0.785,-19.490,
3319.550,-0.284,-1.731,-16.532,
3319.600,-0.397,-2.487,-11.926,
3319.650,-0.541,-2.982,-5.769,
3319.700,-0.707,-3.113,1.600,
3319.750,-0.868,-2.836,9.405,
3319.769,,,,1.00
3319.800,-1.004,-2.153,16.532,
3319.826,,,,0.00
3319.850,-1.095,-1.120,21.817,
3319.900,-1.126,0.131,24.289,
3319.950,-1.082,1.425,23.659,
3320.000,-0.977,2.589,20.362,
3320.050,-0.816,3.520,15.126,
3320.100,-0.615,4.145,8.775,
3320.150,-0.388,4.407,2.230,
3320.200,-0.161,4.334,-3.539,
3320.250,0.052,4.000,-8.048,
3320.300,0.244,3.491,-11.490,
3320.350,0.406,2.836,-14.205,
3320.400,0.532,2.051,-16.387,
3320.450,0.615,1.178,-18.035,
3320.500,0.650,0.233,-19.296,
3320.550,0.641,-0.756,-20.459,
3320.600,0.576,-1.804,-21.623,
3320.650,0.463,-2.923,-22.495,
3320.700,0.288,-4.087,-22.204,
3320.750,0.052,-5.221,-19.586,
3320.800,-0.240,-6.167,-13.575,
3320.850,-0.576,-6.720,-3.636,
3320.900,-0.934,-6.661,9.599,
3320.950,-1.270,-5.818,24.144,
3321.000,-1.545,-4.189,37.088,
3321.050,-1.710,-1.949,45.718,
3321.063,,,,1.00
3321.100,-1.750,0.596,48.530,
3321.120,,,,0.00
3321.150,-1.649,3.113,45.330,
3321.200,-1.427,5.309,37.040,
3321.250,-1.100,6.938,25.453,
3321.300,-0.707,7.883,13.187,
3321.350,-0.288,8.174,3.054,
3321.400,0.127,8.029,-3.054,
3321.450,0.519,7.709,-4.751,
3321.500,0.894,7.432,-2.957,
3321.550,1.257,7.345,0.970,
3321.600,1.619,7.505,5.624,
3321.650,1.998,7.927,9.551,
3321.700,2.404,8.538,10.957,
3321.750,2.849,9.178,7.709,
3321.800,3.329,9.541,-1.697,
3321.850,3.827,9.236,-16.823,
3321.900,4.289,7.970,-34.664,
3321.950,4.660,5.701,-50.663,
3322.000,4.887,2.676,-60.650,
3322.050,4.939,-0.669,-62.396,
3322.100,4.813,-3.854,-55.947,
3322.150,4.533,-6.487,-43.100,
3322.200,4.136,-8.290,-26.762,
3322.250,3.670,-9.163,-10.472,
3322.300,3.190,-9.207,2.473,
3322.350,2.731,-8.712,10.181,
3322.380,,,,1.00
3322.400,2.313,-7.999,12.605,
3322.438,,,,0.00
3322.450,1.933,-7.316,11.054,
3322.500,1.588,-6.821,7.272,
3322.550,1.261,-6.574,3.006,
3322.600,0.938,-6.560,-0.339,
3322.650,0.611,-6.676,-1.842,
3322.700,0.271,-6.821,-0.873,
3322.750,-0.074,-6.865,2.957,
3322.800,-0.423,-6.632,9.648,
3322.850,-0.755,-5.978,18.229,
3322.900,-1.038,-4.814,26.810,
3322.950,-1.252,-3.214,33.161,
3323.000,-1.370,-1.353,35.537,
3323.050,-1.388,0.509,33.355,
3323.100,-1.309,2.123,27.101,
3323.150,-1.161,3.316,18.035,
3323.200,-0.960,3.971,7.709,
3323.250,-0.742,4.072,-2.327,
3323.300,-0.537,3.680,-10.860,
3323.350,-0.362,2.909,-17.162,
3323.400,-0.236,1.876,-20.847,
3323.450,-0.170,0.727,-21.865,
3323.500,-0.166,-0.393,-20.508,
3323.550,-0.214,-1.382,-17.259,
3323.600,-0.310,-2.167,-12.460,
3323.650,-0.441,-2.676,-6.400,
3323.700,-0.589,-2.836,0.436,
3323.703,,,,1.00
3323.750,-0.737,-2.633,7.369,
3323.762,,,,0.00
3323.800,-0.864,-2.080,13.672,
3323.850,-0.956,-1.222,18.568,
3323.900,-0.995,-0.145,21.186,
3323.950,-0.973,1.004,20.992,
3324.000,-0.890,2.051,18.132,
3324.050,-0.759,2.880,13.332,
3324.100,-0.593,3.418,7.466,
3324.150,-0.406,3.636,1.309,
3324.200,-0.218,3.534,-4.412,
3324.250,-0.044,3.156,-9.211,
3324.300,0.105,2.574,-12.993,
3324.350,0.218,1.833,-15.950,
3324.400,0.292,0.960,-18.277,
3324.450,0.319,-0.015,-19.974,
3324.500,0.292,-1.062,-20.992,
3324.550,0.214,-2.138,-21.186,
3324.600,0.079,-3.214,-20.217,
3324.650,-0.109,-4.218,-17.453,
3324.700,-0.349,-5.047,-12.072,
3324.750,-0.624,-5.541,-3.685,
3324.800,-0.921,-5.512,7.224,
3324.850,-1.200,-4.858,19.102,
3324.900,-1.427,-3.563,29.768,
3324.950,-1.575,-1.760,37.088,
3325.000,-1.614,0.320,39.658,
3325.030,,,,1.00
3325.050,-1.540,2.385,37.282,
3325.090,,,,0.00
3325.100,-1.366,4.189,30.834,
3325.150,-1.108,5.556,21.817,
3325.200,-0.790,6.400,12.023,
3325.250,-0.449,6.720,3.248,
3325.300,-0.105,6.632,-3.151,
3325.350,0.223,6.298,-6.545,
3325.400,0.528,5.876,-7.078,
3325.450,0.807,5.512,-5.430,
3325.500,1.073,5.294,-2.521,
3325.550,1.331,5.251,0.921,
3325.600,1.593,5.381,4.509,
3325.650,1.863,5.701,7.854,
3325.700,2.155,6.196,10.181,
3325.750,2.478,6.792,10.327,
3325.800,2.836,7.345,7.127,
3325.850,3.220,7.650,-0.048,
3325.900,3.617,7.476,-10.860,
3325.950,3.992,6.647,-23.756,
3326.000,4.307,5.091,-36.070,
3326.050,4.525,2.909,-44.797,
3326.100,4.612,0.393,-47.754,
3326.150,4.560,-2.094,-44.360,
3326.200,4.390,-4.232,-35.585,
3326.250,4.119,-5.774,-23.223,
3326.300,3.783,-6.603,-9.599,
3326.350,3.434,-6.690,2.860,
3326.370,,,,1.00
3326.400,3.094,-6.196,12.460,
3326.429,,,,0.00
3326.450,2.801,-5.323,18.714,
3326.500,2.557,-4.232,22.301,
3326.550,2.374,-3.040,24.047,
3326.600,2.251,-1.789,24.532,
3326.650,2.195,-0.553,24.289,
3326.700,2.199,0.640,23.901,
3326.750,2.260,1.818,23.756,
3326.800,2.378,3.011,23.610,
3326.850,2.561,4.203,22.641,
3326.900,2.801,5.338,19.780,
3326.950,3.098,6.283,13.914,
3327.000,3.443,6.865,4.363,
3327.050,3.805,6.850,-8.484,
3327.100,4.154,6.080,-22.883,
3327.150,4.442,4.523,-36.022,
3327.200,4.629,2.327,-45.088,
3327.250,4.686,-0.204,-48.239,
3327.300,4.608,-2.720,-45.136,
3327.350,4.403,-4.901,-36.797,
3327.400,4.097,-6.516,-25.113,
3327.450,3.726,-7.447,-12.557,
3327.500,3.329,-7.709,-1.648,
3327.550,2.937,-7.476,5.818,
3327.600,2.574,-6.981,9.405,
3327.650,2.238,-6.429,9.842,
3327.700,1.933,-5.934,8.193,
3327.710,,,,1.00
3327.750,1.649,-5.571,5.381,
3327.769,,,,0.00
3327.800,1.383,-5.381,2.133,
3327.850,1.117,-5.367,-0.824,
3327.900,0.851,-5.498,-2.812,
3327.950,0.572,-5.701,-3.248,
3328.000,0.279,-5.890,-1.794,
3328.050,-0.022,-5.949,1.600,
3328.100,-0.323,-5.789,6.836,
3328.150,-0.611,-5.323,13.526,
3328.200,-0.868,-4.465,20.653,
3328.250,-1.073,-3.214,26.519,
3328.300,-1.200,-1.702,29.428,
3328.350,-1.244,-0.131,28.604,
3328.400,-1.209,1.280,24.289,
3328.450,-1.104,2.385,17.356,
3328.500,-0.956,3.069,8.969,
3328.550,-0.781,3.287,0.339,
3328.600,-0.611,3.069,-7.369,
3328.650,-0.463,2.487,-13.381,
3328.700,-0.353,1.658,-17.211,
3328.750,-0.292,0.684,-18.665,
3328.800,-0.284,-0.291,-17.841,
3328.850,-0.327,-1.164,-15.078,
3328.900,-0.406,-1.847,-10.860,
3328.950,-0.519,-2.283,-5.478,
3329.000,-0.646,-2.429,0.727,
3329.030,,,,1.00
3329.050,-0.772,-2.225,7.224,
3329.088,,,,0.00
3329.100,-0.881,-1.687,13.090,
3329.150,-0.951,-0.858,17.308,
3329.200,-0.973,0.131,19.199,
3329.250,-0.938,1.149,18.617,
3329.300,-0.855,2.065,15.950,
3329.350,-0.724,2.793,11.781,
3329.400,-0.567,3.272,6.787,
3329.450,-0.388,3.476,1.503,
3329.500,-0.209,3.418,-3.636,
3329.550,-0.039,3.098,-8.290,
3329.600,0.109,2.560,-12.169,
3329.650,0.223,1.847,-15.126,
3329.700,0.297,1.018,-17.308,
3329.750,0.327,0.102,-18.956,
3329.800,0.310,-0.887,-20.168,
3329.850,0.240,-1.934,-20.799,
3329.900,0.118,-2.996,-20.411,
3329.950,-0.061,-4.029,-18.277,
3330.000,-0.288,-4.916,-13.575,
3330.050,-0.563,-5.498,-5.769,
3330.100,-0.855,-5.600,4.800,
3330.150,-1.143,-5.076,16.823,
3330.200,-1.388,-3.898,28.071,
3330.250,-1.553,-2.153,36.167,
3330.300,-1.614,-0.102,39.609,
3330.342,,,,1.00
3330.350,-1.562,1.978,38.252,
3330.400,-1.409,3.854,32.919,
3330.400,,,,0.00
3330.450,-1.165,5.367,24.677,
3330.500,-0.855,6.385,14.932,
3330.550,-0.506,6.850,5.527,
3330.600,-0.153,6.850,-1.697,
3330.650,0.188,6.560,-5.721,
3330.700,0.506,6.167,-6.642,
3330.750,0.803,5.818,-5.236,
3330.800,1.082,5.600,-2.376,
3330.850,1.357,5.556,1.309,
3330.900,1.632,5.716,5.284,
3330.950,1.920,6.094,8.775,
3331.000,2.234,6.647,10.714,
3331.050,2.583,7.258,9.939,
3331.100,2.963,7.767,5.381,
3331.150,3.368,7.956,-3.539,
3331.200,3.779,7.563,-16.144,
3331.250,4.154,6.400,-30.058,
3331.300,4.446,4.480,-41.936,
3331.350,4.621,2.022,-48.869,
3331.400,4.656,-0.640,-49.306,
3331.450,4.551,-3.142,-43.245,
3331.500,4.324,-5.149,-32.143,
3331.550,4.010,-6.443,-18.423,
3331.600,3.652,-6.981,-4.703,
3331.650,3.290,-6.836,6.884,
3331.659,,,,1.00
3331.700,2.950,-6.167,15.126,
3331.717,,,,0.00
3331.750,2.662,-5.192,19.926,
3331.800,2.430,-4.087,22.204,
3331.850,2.251,-2.938,23.126,
3331.900,2.134,-1.760,23.320,
3331.950,2.077,-0.582,23.029,
3332.000,2.077,0.553,22.544,
3332.050,2.134,1.658,22.253,
3332.100,2.243,2.763,22.204,
3332.150,2.409,3.883,21.817,
3332.200,2.631,4.989,20.071,
3332.250,2.910,5.978,15.756,
3332.300,3.238,6.690,7.999,
3332.350,3.595,6.909,-3.248,
3332.400,3.953,6.458,-16.823,
3332.450,4.267,5.236,-30.349,
3332.500,4.503,3.316,-40.967,
3332.550,4.616,0.945,-46.300,
3332.600,4.599,-1.542,-45.427,
3332.650,4.455,-3.796,-38.882,
3332.700,4.202,-5.571,-28.313,
3332.750,3.875,-6.690,-16.047,
3332.800,3.508,-7.141,-4.509,
3332.850,3.142,-7.039,4.509,
3332.900,2.793,-6.574,10.375,
3332.950,2.478,-5.905,13.332,
3332.974,,,,1.00
3333.000,2.199,-5.163,14.060,
3333.032,,,,0.00
3333.050,1.963,-4.451,13.284,
3333.100,1.758,-3.811,11.781,
3333.150,1.584,-3.272,10.084,
3333.200,1.436,-2.807,8.387,
3333.250,1.305,-2.429,6.642,
3333.300,1.196,-2.138,4.751,
3333.350,1.095,-1.949,2.812,
3333.400,1.004,-1.862,0.776,
3333.450,0.912,-1.862,-1.503,
3333.500,0.820,-1.993,-4.169,
3333.550,0.720,-2.269,-7.127,
3333.600,0.598,-2.705,-10.084,
3333.650,0.454,-3.287,-12.702,
3333.700,0.275,-4.000,-14.350,
3333.750,0.057,-4.785,-14.108,
3333.800,-0.205,-5.512,-11.005,
3333.850,-0.502,-6.007,-4.606,
3333.900,-0.820,-6.080,4.703,
3333.950,-1.130,-5.600,15.708,
3334.000,-1.401,-4.509,26.568,
3334.050,-1.601,-2.865,35.149,
3334.100,-1.702,-0.844,39.706,
3334.150,-1.689,1.280,39.464,
3334.200,-1.566,3.258,34.713,
3334.250,-1.353,4.872,26.568,
3334.288,,,,1.00
3334.300,-1.060,5.978,16.629,
3334.347,,,,0.00
3334.350,-0.733,6.530,6.787,
3334.400,-0.393,6.589,-1.309,
3334.450,-0.061,6.298,-6.642,
3334.500,0.244,5.818,-8.969,
3334.550,0.519,5.309,-8.678,
3334.600,0.772,4.887,-6.400,
3334.650,1.004,4.625,-2.860,
3334.700,1.226,4.581,1.212,
3334.750,1.453,4.756,5.236,
3334.800,1.697,5.120,8.921,
3334.850,1.959,5.658,12.023,
3334.900,2.256,6.356,13.720,
3334.950,2.592,7.127,12.702,
3335.000,2.971,7.767,7.709,
3335.050,3.382,8.058,-1.794,
3335.100,3.796,7.738,-15.029,
3335.150,4.184,6.618,-29.768,
3335.200,4.490,4.698,-42.664,
3335.250,4.673,2.167,-50.615,
3335.300,4.717,-0.611,-51.827,
3335.350,4.608,-3.258,-46.203,
3335.400,4.372,-5.425,-35.246,
3335.450,4.040,-6.880,-21.429,
3335.500,3.656,-7.563,-7.515,
3335.550,3.259,-7.549,4.169,
3335.600,2.884,-7.010,12.266,
3335.608,,,,1.00
3335.650,2.548,-6.181,16.581,
3335.666,,,,0.00
3335.700,2.265,-5.251,17.890,
3335.750,2.025,-4.334,17.405,
3335.800,1.833,-3.491,16.096,
3335.850,1.680,-2.720,14.496,
3335.900,1.562,-2.036,12.848,
3335.950,1.479,-1.440,11.248,
3336.000,1.422,-0.916,9.696,
3336.050,1.388,-0.465,7.999,
3336.100,1.379,-0.102,5.915,
3336.150,1.383,0.145,3.491,
3336.200,1.396,0.247,1.018,
3336.250,1.414,0.233,-1.164,
3336.300,1.422,0.116,-2.957,
3336.350,1.427,-0.073,-4.606,
3336.400,1.418,-0.335,-6.400,
3336.450,1.396,-0.698,-8.484,
3336.500,1.353,-1.178,-10.763,
3336.550,1.283,-1.774,-13.138,
3336.600,1.178,-2.487,-15.611,
3336.650,1.038,-3.331,-18.035,
3336.700,0.851,-4.305,-19.877,
3336.750,0.611,-5.367,-20.265,
3336.800,0.314,-6.414,-17.987,
3336.850,-0.035,-7.301,-11.781,
3336.900,-0.428,-7.767,-0.970,
3336.921,,,,1.00
3336.950,-0.838,-7.549,13.672,
3336.979,,,,0.00
3337.000,-1.213,-6.458,29.671,
3337.050,-1.514,-4.509,43.633,
3337.100,-1.689,-1.905,52.311,
3337.150,-1.715,0.989,53.863,
3337.200,-1.584,3.738,48.239,
3337.250,-1.322,6.007,37.088,
3337.300,-0.960,7.549,23.077,
3337.350,-0.537,8.305,9.260,
3337.400,-0.105,8.363,-1.551,
3337.450,0.314,7.970,-7.854,
3337.500,0.698,7.418,-9.696,
3337.550,1.052,6.894,-8.290,
3337.600,1.383,6.530,-5.042,
3337.650,1.697,6.370,-1.164,
3337.700,2.011,6.429,2.182,
3337.750,2.334,6.647,3.927,
3337.800,2.675,6.909,3.151,
3337.850,3.028,7.069,-0.630,
3337.900,3.390,6.952,-7.418,
3337.950,3.739,6.414,-16.484,
3338.000,4.049,5.338,-26.228,
3338.050,4.294,3.738,-34.325,
3338.100,4.437,1.760,-38.446,
3338.150,4.472,-0.305,-37.379,
3338.200,4.398,-2.153,-31.367,
3338.227,,,,1.00
3338.250,4.241,-3.563,-21.768,
3338.286,,,,0.00
3338.300,4.023,-4.392,-10.375,
3338.350,3.779,-4.596,0.970,
3338.400,3.543,-4.232,10.714,
3338.450,3.342,-3.432,17.938,
3338.500,3.190,-2.342,22.447,
3338.550,3.102,-1.105,24.435,
3338.600,3.081,0.175,24.241,
3338.650,3.120,1.382,22.156,
3338.700,3.224,2.443,18.326,
3338.750,3.373,3.272,12.799,
3338.800,3.560,3.782,5.527,
3338.850,3.766,3.883,-3.151,
3338.900,3.966,3.491,-12.314,
3338.950,4.132,2.618,-20.508,
3339.000,4.241,1.353,-26.228,
3339.050,4.276,-0.131,-28.459,
3339.100,4.228,-1.629,-27.004,
3339.150,4.106,-2.938,-22.544,
3339.200,3.923,-3.942,-16.193,
3339.250,3.700,-4.581,-9.018,
3339.300,3.451,-4.843,-1.891,
3339.350,3.203,-4.741,4.315,
3339.400,2.967,-4.349,9.066,
3339.450,2.762,-3.782,12.411,
3339.500,2.587,-3.083,14.884,
3339.547,,,,1.00
3339.550,2.448,-2.283,16.872,
3339.600,2.356,-1.382,18.423,
3339.605,,,,0.00
3339.650,2.308,-0.422,19.683,
3339.700,2.313,0.582,20.895,
3339.750,2.365,1.658,22.253,
3339.800,2.474,2.807,23.416,
3339.850,2.644,4.029,23.562,
3339.900,2.875,5.236,21.574,
3339.950,3.172,6.298,16.290,
3340.000,3.517,7.010,7.030,
3340.050,3.892,7.141,-5.963,
3340.100,4.259,6.501,-21.089,
3340.150,4.573,5.018,-35.634,
3340.200,4.787,2.807,-46.542,
3340.250,4.869,0.145,-51.487,
3340.300,4.804,-2.589,-49.548,
3340.350,4.599,-5.032,-41.452,
3340.400,4.280,-6.880,-29.331,
3340.450,3.883,-7.999,-16.144,
3340.500,3.456,-8.421,-4.848,
3340.550,3.024,-8.334,2.570,
3340.600,2.614,-7.999,5.430,
3340.650,2.225,-7.650,4.266,
3340.700,1.854,-7.476,0.291,
3340.750,1.488,-7.578,-4.897,
3340.800,1.108,-7.985,-9.357,
3340.850,0.698,-8.610,-10.957,
3340.874,,,,1.00
3340.900,0.249,-9.250,-7.709,
3340.933,,,,0.00
3340.950,-0.236,-9.599,1.503,
3341.000,-0.733,-9.308,16.193,
3341.050,-1.200,-8.101,33.792,
3341.100,-1.580,-5.890,50.130,
3341.150,-1.820,-2.880,60.941,
3341.200,-1.881,0.509,63.511,
3341.250,-1.763,3.782,57.499,
3341.300,-1.484,6.501,44.554,
3341.350,-1.082,8.378,27.780,
3341.400,-0.611,9.279,11.005,
3341.450,-0.122,9.338,-2.230,
3341.500,0.340,8.843,-9.842,
3341.550,0.768,8.145,-11.878,
3341.600,1.152,7.519,-9.890,
3341.650,1.510,7.098,-5.915,
3341.700,1.854,6.923,-1.648,
3341.750,2.195,6.967,1.600,
3341.800,2.544,7.156,2.570,
3341.850,2.910,7.345,0.291,
3341.900,3.286,7.316,-5.527,
3341.950,3.656,6.894,-14.254,
3342.000,3.992,5.949,-24.289,
3342.050,4.272,4.436,-33.307,
3342.100,4.455,2.487,-38.737,
3342.150,4.525,0.364,-38.979,
3342.200,4.485,-1.600,-34.082,
3342.205,,,,1.00
3342.250,4.350,-3.171,-25.356,
3342.265,,,,0.00
3342.300,4.150,-4.203,-14.593,
3342.350,3.910,-4.640,-3.345,
3342.400,3.665,-4.509,7.030,
3342.450,3.443,-3.869,15.466,
3342.500,3.264,-2.865,21.235,
3342.550,3.150,-1.644,24.047,
3342.600,3.098,-0.364,24.241,
3342.650,3.115,0.844,22.398,
3342.700,3.190,1.920,19.005,
3342.750,3.312,2.793,14.108,
3342.800,3.478,3.389,7.612,
3342.850,3.665,3.607,-0.194,
3342.900,3.853,3.389,-8.581,
3342.950,4.019,2.734,-16.484,
3343.000,4.141,1.687,-22.689,
3343.050,4.198,0.364,-25.986,
3343.100,4.180,-1.047,-25.695,
3343.150,4.088,-2.327,-22.156,
3343.200,3.936,-3.331,-16.484,
3343.250,3.744,-4.000,-9.890,
3343.300,3.526,-4.320,-3.248,
3343.350,3.299,-4.305,2.909,
3343.400,3.085,-4.000,8.193,
3343.450,2.893,-3.447,12.460,
3343.500,2.731,-2.720,15.756,
3343.533,,,,1.00
3343.550,2.618,-1.847,18.181,
3343.592,,,,0.00
3343.600,2.544,-0.873,19.926,
3343.650,2.526,0.160,21.186,
3343.700,2.561,1.251,22.204,
3343.750,2.649,2.385,22.932,
3343.800,2.797,3.563,22.738,
3343.850,3.006,4.727,20.556,
3343.900,3.272,5.730,15.272,
3343.950,3.591,6.385,6.351,
3344.000,3.931,6.487,-5.769,
3344.050,4.263,5.876,-19.635,
3344.100,4.547,4.509,-32.822,
3344.150,4.739,2.473,-42.567,
3344.200,4.808,0.044,-46.785,
3344.250,4.743,-2.429,-44.845,
3344.300,4.555,-4.625,-37.670,
3344.350,4.263,-6.312,-27.101,
3344.400,3.901,-7.374,-15.417,
3344.450,3.504,-7.810,-4.945,
3344.500,3.102,-7.752,2.473,
3344.550,2.718,-7.418,5.963,
3344.600,2.361,-7.025,5.721,
3344.650,2.020,-6.749,2.618,
3344.700,1.693,-6.705,-2.133,
3344.750,1.361,-6.952,-7.078,
3344.800,1.008,-7.461,-10.666,
3344.850,0.620,-8.116,-11.345,
3344.869,,,,1.00
3344.900,0.196,-8.741,-7.612,
3344.928,,,,0.00
3344.950,-0.262,-9.076,1.600,
3345.000,-0.733,-8.785,15.902,
3345.050,-1.174,-7.592,32.676,
3345.100,-1.527,-5.454,47.803,
3345.150,-1.745,-2.603,57.450,
3345.200,-1.798,0.567,59.487,
3345.250,-1.684,3.622,53.717,
3345.300,-1.418,6.167,41.549,
3345.350,-1.038,7.912,25.744,
3345.400,-0.593,8.741,9.890,
3345.450,-0.135,8.770,-2.715,
3345.500,0.301,8.276,-10.327,
3345.550,0.698,7.563,-13.090,
3345.600,1.056,6.850,-12.314,
3345.650,1.379,6.269,-9.454,
3345.700,1.676,5.876,-5.624,
3345.750,1.959,5.701,-1.745,
3345.800,2.238,5.730,1.261,
3345.850,2.526,5.890,2.521,
3345.900,2.827,6.065,1.503,
3345.950,3.137,6.123,-1.939,
3346.000,3.447,5.949,-7.563,
3346.050,3.744,5.425,-14.641,
3346.100,4.006,4.494,-21.817,
3346.150,4.206,3.185,-27.343,
3346.200,4.333,1.644,-29.719,
3346.205,,,,1.00
3346.250,4.372,0.073,-28.216,
3346.264,,,,0.00
3346.300,4.333,-1.309,-23.223,
3346.350,4.228,-2.327,-15.853,
3346.400,4.084,-2.923,-7.515,
3346.450,3.923,-3.069,0.582,
3346.500,3.761,-2.822,7.466,
3346.550,3.630,-2.254,12.411,
3346.600,3.530,-1.498,15.175,
3346.650,3.478,-0.669,15.708,
3346.700,3.464,0.145,14.205,
3346.750,3.495,0.814,10.957,
3346.800,3.556,1.280,6.545,
3346.850,3.630,1.484,1.697,
3346.900,3.713,1.440,-3.103,
3346.950,3.783,1.164,-7.369,
3347.000,3.835,0.669,-10.666,
3347.050,3.857,0.044,-12.460,
3347.100,3.840,-0.640,-12.508,
3347.150,3.792,-1.265,-11.005,
